url,category,indicator,country,country_code,data_points,latest_year,collected_at
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=SGP,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Singapore,SGP,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=MYS,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Malaysia,MYS,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=NGA,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Nigeria,NGA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=EGY,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)","Egypt, Arab Rep.",EGY,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=KEN,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Kenya,KEN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=MAR,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Morocco,MAR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=SEN,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Senegal,SEN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=CIV,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Cote d'Ivoire,CIV,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=TUN,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Tunisia,TUN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=CMR,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Cameroon,CMR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=MEX,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Mexico,MEX,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=ARG,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Argentina,ARG,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=COL,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Colombia,COL,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=CHL,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Chile,CHL,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=SAU,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Saudi Arabia,SAU,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=ARE,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",United Arab Emirates,ARE,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.UEM.TOTL.ZS?locations=TUR,indicator_SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",Turkiye,TUR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=USA,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",United States,USA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=GBR,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",United Kingdom,GBR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=FRA,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",France,FRA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=DEU,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Germany,DEU,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=JPN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Japan,JPN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=CAN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Canada,CAN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=ITA,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Italy,ITA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=CHN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",China,CHN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=IND,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",India,IND,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=BRA,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Brazil,BRA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=RUS,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Russian Federation,RUS,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=ZAF,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",South Africa,ZAF,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=ESP,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Spain,ESP,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=NLD,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Netherlands,NLD,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=BEL,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Belgium,BEL,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=CHE,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Switzerland,CHE,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=SWE,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Sweden,SWE,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=NOR,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Norway,NOR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=POL,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Poland,POL,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=AUT,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Austria,AUT,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=PRT,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Portugal,PRT,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=KOR,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Korea, Rep.",KOR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=AUS,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Australia,AUS,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=IDN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Indonesia,IDN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=THA,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Thailand,THA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=SGP,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Singapore,SGP,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=MYS,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Malaysia,MYS,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=NGA,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Nigeria,NGA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=EGY,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Egypt, Arab Rep.",EGY,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=KEN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Kenya,KEN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=MAR,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Morocco,MAR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=SEN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Senegal,SEN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=CIV,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Cote d'Ivoire,CIV,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=TUN,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Tunisia,TUN,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=CMR,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Cameroon,CMR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=MEX,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Mexico,MEX,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=ARG,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Argentina,ARG,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=COL,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Colombia,COL,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=CHL,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Chile,CHL,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=SAU,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Saudi Arabia,SAU,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=ARE,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",United Arab Emirates,ARE,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS?locations=TUR,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",Turkiye,TUR,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SL.TLF.CACT.ZS,indicator_SL.TLF.CACT.ZS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",methodology,,0,,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=ITA,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Italy,ITA,3,2019,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=CHN,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",China,CHN,3,2020,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=IND,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",India,IND,11,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=BRA,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Brazil,BRA,20,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=RUS,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Russian Federation,RUS,3,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=ZAF,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",South Africa,ZAF,10,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=ESP,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Spain,ESP,16,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=PRT,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Portugal,PRT,1,2011,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=KOR,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)","Korea, Rep.",KOR,1,2008,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=IDN,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Indonesia,IDN,11,2020,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=THA,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Thailand,THA,9,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=SGP,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Singapore,SGP,13,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=MYS,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Malaysia,MYS,7,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=NGA,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Nigeria,NGA,4,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=EGY,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)","Egypt, Arab Rep.",EGY,8,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=KEN,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Kenya,KEN,1,2000,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=MAR,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Morocco,MAR,6,2014,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=SEN,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Senegal,SEN,11,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=CIV,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Cote d'Ivoire,CIV,5,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=TUN,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Tunisia,TUN,11,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=CMR,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Cameroon,CMR,4,2018,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=MEX,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Mexico,MEX,22,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=ARG,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Argentina,ARG,2,2020,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=COL,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Colombia,COL,18,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=CHL,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Chile,CHL,5,2017,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=SAU,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Saudi Arabia,SAU,5,2020,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=ARE,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",United Arab Emirates,ARE,5,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS?locations=TUR,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",Turkiye,TUR,15,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.ADT.LITR.ZS,indicator_SE.ADT.LITR.ZS,"Literacy rate, adult total (% of people ages 15 and above)",methodology,,0,,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=USA,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",United States,USA,7,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=GBR,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",United Kingdom,GBR,21,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=FRA,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",France,FRA,6,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=DEU,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Germany,DEU,14,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=JPN,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Japan,JPN,21,2021,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=CAN,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Canada,CAN,19,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=ITA,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Italy,ITA,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=CHN,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",China,CHN,1,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=IND,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",India,IND,19,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=BRA,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Brazil,BRA,22,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=RUS,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Russian Federation,RUS,22,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=ZAF,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",South Africa,ZAF,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=ESP,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Spain,ESP,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=NLD,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Netherlands,NLD,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=BEL,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Belgium,BEL,16,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=CHE,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Switzerland,CHE,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=SWE,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Sweden,SWE,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=NOR,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Norway,NOR,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=POL,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Poland,POL,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=AUT,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Austria,AUT,23,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=PRT,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Portugal,PRT,22,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=KOR,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)","Korea, Rep.",KOR,8,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=AUS,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Australia,AUS,3,2022,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=IDN,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Indonesia,IDN,22,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=THA,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Thailand,THA,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=SGP,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Singapore,SGP,24,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=MYS,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Malaysia,MYS,23,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=NGA,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Nigeria,NGA,12,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=EGY,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)","Egypt, Arab Rep.",EGY,6,2008,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=KEN,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Kenya,KEN,21,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=MAR,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Morocco,MAR,13,2023,2026-03-06T12:49:38.015971
https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=SEN,indicator_SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Senegal,SEN,23,2023,2026-03-06T12:49:38.015971
